22.3238	28.3366	-0.4704	1.6131	0.3519	1.5914	6.7676
2.4197	30.4215	-0.4775	0.5701	0.6382	1.8669	5.0068
35.2224	-26.7522	-1.9297	4.2558	1.6533	1.4606	2.5883
52.7654	-12.6997	-1.2341	3.5931	1.6250	1.5298	6.2936
21.1924	-15.5776	-1.4464	3.4542	1.5973	1.4885	6.9332
6.8941	-19.0976	-1.5801	0.3921	0.5045	1.3770	3.3803
14.1972	30.0726	-0.5317	0.8012	0.6129	1.7875	6.8261
7.3896	-33.4742	-2.0931	3.9229	1.5456	1.5211	1.1903
36.1706	34.8068	-0.5821	4.1701	1.6733	1.5922	5.8444
15.8740	29.0791	-0.7151	4.2330	1.5114	1.4461	3.5666
