29.1310	16.9793	-0.5159	3.8410	1.6963	1.4691	3.2386
9.7126	24.0811	-0.4557	0.5411	0.5659	1.8012	5.2180
3.4983	38.2561	-0.4481	1.6732	0.6213	1.6535	3.7055
30.3885	25.0256	-0.5766	3.5846	1.5456	1.5731	3.7923
39.7372	25.4675	-0.1292	4.0351	1.6494	1.6332	6.5519
44.3538	36.6701	-0.3744	3.8720	1.5855	1.6081	3.7737
54.3306	-14.6896	-0.3475	3.9665	1.6341	1.6098	6.6821
29.2117	24.7113	-0.7118	0.5492	0.7214	1.7300	7.0457
12.7076	34.3352	-0.3253	3.8570	1.6397	1.5983	5.5921
52.6334	-16.3061	-0.5153	0.6169	0.7020	1.7864	7.0779
54.0142	7.8327	-0.1466	3.6229	1.6506	1.6896	6.4365
38.0099	24.7865	-0.4901	0.5244	0.6506	1.6667	6.6923
