14.8134	-2.9686	-0.9300	3.6247	1.6487	1.4520	6.2202
14.4080	-2.0448	-0.7273	0.5853	0.7643	1.7260	3.6735
10.6171	3.5747	-0.8193	0.5245	0.3807	1.4128	2.7318
7.7716	10.9263	-0.3771	0.5598	0.6132	1.7137	2.2479
37.8243	-7.4815	-0.9469	4.0238	1.6125	1.4849	4.6832
-4.1894	-5.1371	-0.9354	3.6899	1.5643	1.3937	3.0704
-2.6598	-23.6779	-1.4101	0.9051	0.6788	1.9046	1.3658
41.1783	1.2860	-0.5907	0.6130	0.6847	1.7268	4.0336
48.6551	-7.4900	-0.5279	4.4242	1.7104	1.5426	2.9731
-0.1444	-13.3790	-1.4089	0.4544	0.4708	1.2696	3.0685
20.7652	3.6635	-0.5317	0.5187	0.5026	1.7915	4.9900
