42.1982	-1.3338	-0.6078	3.5061	1.5715	1.3833	6.3783
3.6334	-2.6232	-0.9386	3.6315	1.6034	1.5045	6.2615
-2.1074	-2.6115	-0.7260	3.6301	1.5488	1.4406	6.3405
0.1436	-18.2458	-1.1956	1.6829	0.5750	1.7735	1.3876
46.4399	3.9515	-0.4864	0.8134	0.5921	1.7068	1.4545
16.4399	-8.0848	-0.6443	0.8847	0.5157	1.9205	1.9435
5.4709	-12.0216	-0.7659	0.7550	0.4930	1.7138	1.1928
0.1964	-23.4849	-0.8049	0.3415	0.4868	1.7938	1.1583
33.4500	18.9907	0.0771	0.5886	0.6912	1.7943	4.0269
7.2088	-5.0844	-0.9943	3.5708	1.5369	1.3385	3.2815
18.3415	-9.0785	-0.5161	3.9719	1.6928	1.8940	6.2898
