10.0567	-3.8074	-0.7269	0.5100	0.6281	1.6484	5.6704
11.4625	7.6168	-0.7066	0.6019	0.6736	1.7955	1.0414
3.0510	-11.5099	-0.3762	0.9093	0.5749	1.7846	2.3545
45.5447	6.5252	-0.2817	0.6922	0.6625	1.7700	5.9690
4.7464	15.6907	-0.6983	0.6815	0.6969	1.9296	4.4723
13.4217	5.1160	-0.8102	0.6402	0.4891	1.5120	6.7798
-4.3251	-6.3601	-0.9610	0.3788	0.4113	1.3662	3.1072
36.7305	4.3090	-0.6067	0.5112	0.6686	1.7385	6.6177
47.3256	-2.5118	-0.4531	1.6034	0.3337	1.6397	6.2310
25.4088	6.3553	-0.7877	0.5278	0.6321	1.6573	6.5575
2.1635	-18.2340	-0.3109	0.7961	0.5271	1.8250	1.3385
-3.2137	8.1790	-0.4474	1.7710	0.4062	1.7552	6.3500
