18.5123	-38.0978	-0.4249	3.5621	1.5900	1.5599	1.6786
17.1142	-27.4393	-0.5452	3.9918	1.6410	1.4900	4.3070
3.1870	8.9493	-0.5911	0.6867	0.6655	1.7988	4.3987
17.2485	-21.9157	-0.5148	3.5138	1.6214	1.4763	1.6618
13.4703	16.5916	-0.9403	3.6699	1.5455	1.4069	1.2655
16.1975	23.9552	-1.0939	3.9643	1.6787	1.5036	1.5968
20.5971	-14.2558	-0.6301	0.8051	0.6090	1.6594	2.4623
-1.6794	8.1888	-0.7776	1.6442	0.3591	1.6188	6.3459
6.3504	-3.0671	-0.9040	0.4615	0.3956	1.2774	2.7219
13.0627	36.0356	-0.3552	3.9101	1.5896	1.4489	3.1915
19.9306	-29.0298	-0.4156	0.7232	0.6260	1.7104	4.0763
-0.5386	-7.7656	-0.7025	0.6204	0.4165	1.8355	1.9383
