15.5740	3.8970	-0.7587	4.6990	1.8149	1.9539	4.7282
15.4988	-1.7010	-0.9427	4.3723	1.6770	1.4457	1.5941
10.6862	-18.3689	-1.1797	3.5712	1.4928	1.3832	1.5881
15.2710	-21.0673	-1.3573	3.6606	1.6007	1.3848	2.7087
25.2122	-10.2132	-0.7308	0.8921	0.6702	1.8503	3.3658
21.0699	-10.2549	-0.7908	0.9330	0.7584	1.8227	3.2950
18.5908	-34.2738	-1.1285	0.5625	0.7170	1.8198	5.3445
18.5058	-16.9720	-0.8892	3.3485	1.5348	1.5021	4.6049
-0.6139	-19.4611	-0.9210	0.6500	0.6306	1.6504	5.9107
18.7700	-38.6520	-1.5119	3.6224	1.5964	1.4754	4.6994
21.5291	-20.1030	-0.8879	1.7949	0.7419	1.7545	6.2021
41.8753	-18.7912	0.0458	4.4460	1.8362	2.2012	6.2769
-2.8971	7.5026	-0.3571	0.5716	0.6259	1.8147	4.8686
0.2933	-20.6545	-0.5721	0.8471	0.5437	1.8964	1.1436
-4.8667	5.0569	-0.5360	0.4903	0.6479	1.7420	6.2928
0.7385	5.0820	-0.6161	0.5164	0.5590	1.7125	1.9632
