42.4952	-2.1810	-0.4768	0.8842	0.5908	1.8105	4.5768
28.8692	5.6737	-0.7652	0.7110	0.5974	1.7602	6.3534
37.3287	-2.4448	-0.5781	0.9221	0.5353	1.7913	5.0471
-3.4863	7.6537	-0.6261	0.9518	0.4912	1.8207	1.7300
2.4921	7.8642	-0.6448	0.9251	0.4515	1.8077	1.4686
26.3363	-4.9761	-0.3652	0.9290	0.5704	1.8688	6.1850
-2.6116	-3.0592	-0.9195	0.4237	0.5033	1.6902	1.7230
4.1734	-4.6288	-0.6682	0.5409	0.4857	1.6503	1.6680
51.4879	6.2388	-0.5885	4.0783	1.6268	1.4842	1.4499
12.4978	8.2133	-0.7998	1.6623	0.4088	1.7055	6.3991
2.6438	-6.6075	-0.9883	0.4326	0.3598	1.1405	3.0079
0.5099	7.7978	-0.7068	0.4167	0.4327	1.7422	4.4117
