17.5228	-3.9098	-0.7525	3.8391	1.5988	1.4644	6.1436
29.6450	0.2281	-0.7855	3.6068	1.5659	1.4970	2.9857
5.2392	-7.4337	-0.7365	3.3959	1.5558	1.4198	5.5645
34.5308	-6.4015	-0.6245	3.6507	1.6166	1.4743	5.9943
-5.2603	3.1820	-0.9764	3.4073	1.5931	1.4592	3.2076
16.6101	12.7587	-0.5648	3.8100	1.6975	1.6812	4.5230
51.0028	-3.4713	-0.5214	3.7311	1.5970	1.5040	6.0744
20.8426	-6.3823	-0.8065	0.7054	0.5134	1.5556	4.6070
5.6816	10.2586	-0.6850	1.8949	0.4272	1.7503	6.4137
27.1098	5.7929	-0.6489	0.8225	0.5465	1.7774	4.2272
17.1476	-5.9471	-0.7458	0.4684	0.4761	1.4931	2.5284
24.4939	-6.9841	-0.7953	0.6281	0.5584	1.6590	5.0991
