-1.5612	4.1584	-0.3808	0.5472	0.5292	1.7429	2.1662
-2.9891	-12.5292	-0.6180	0.5450	0.6734	1.8242	4.4024
-2.6882	-28.5108	-0.4275	0.5452	0.5676	1.8132	3.7054
-4.2628	-11.8307	-0.5920	0.6127	0.7489	1.8798	1.3708
47.3826	-1.1897	-0.4987	0.9156	0.4530	1.7788	4.9558
5.2032	23.1739	-0.5822	0.3731	0.5260	1.9177	4.8108
-4.8770	-11.7806	-0.5716	0.6053	0.6877	1.8235	4.2569
35.1779	5.1638	-0.8285	0.6468	0.6314	1.6420	6.0311
-2.2040	3.7090	-0.2810	0.8378	0.5612	1.7716	1.9421
-2.0989	-3.7221	-0.8321	0.4265	0.6346	1.7603	6.0694
52.6123	-0.9122	-0.5371	0.5808	0.6899	1.7539	4.9160
-3.3718	-11.9026	-0.7257	0.5522	0.5903	1.6854	4.0191
7.9146	-5.8026	-0.8035	0.4509	0.4241	1.6605	4.4987
19.4723	4.5557	-0.6861	0.7674	0.5361	1.7575	4.4375
5.7892	23.1595	-0.6545	0.5305	0.6259	1.9060	4.6888
