16.7826	2.9373	-0.6461	4.0795	1.7475	1.7558	3.2546
42.2948	5.5328	-0.4972	3.6577	1.5155	1.5203	3.2106
26.6084	-0.5122	-0.8798	0.5400	0.4287	1.3318	2.7330
14.9657	4.9524	-0.5897	0.5440	0.7372	1.7233	4.0692
-1.3442	7.3000	-0.6435	1.7042	0.3791	1.6747	6.3906
20.7636	5.2863	-0.8085	0.4920	0.3790	1.4605	4.7916
-3.8527	6.9692	-0.6784	0.5311	0.5727	1.6673	4.0378
10.6260	-5.7859	-1.2538	0.3965	0.3387	0.9683	3.1149
-2.4532	7.1085	-0.5256	0.6261	0.5662	1.7397	2.9874
11.0679	10.7086	-0.6052	0.5432	0.5808	1.6985	2.0669
3.9673	10.0095	-0.7170	0.4576	0.3829	1.5604	5.0781
32.4689	-1.0134	-0.6853	4.1674	1.5143	1.4399	3.1132
5.0960	-7.0198	-0.9693	0.4203	0.3623	1.4577	2.8027
