9.7226	-2.4772	-0.9589	4.2163	1.6988	1.4290	3.1500
22.2050	-2.5322	-0.7120	3.5146	1.6067	1.6288	6.2930
27.7730	-2.6328	-0.7520	3.5962	1.5861	1.4649	6.3003
-3.9094	-9.9117	-0.9852	4.1518	1.6927	1.5052	4.7257
18.6445	21.7926	-0.5503	0.6301	0.6901	1.7029	4.0583
8.4156	10.6288	-0.5221	0.3876	0.4819	1.6851	4.9603
-0.0272	-25.0233	-1.3038	4.2237	1.7744	1.9640	6.3917
17.9250	2.5844	-0.6091	0.8029	0.5089	1.7511	1.8706
3.0066	-34.7004	-0.0647	0.3890	0.5704	1.8408	0.9991
24.3384	3.8611	-0.4075	0.6006	0.6424	1.8964	6.6138
7.8902	-8.1741	-0.8260	0.4874	0.4767	1.5937	1.3190
-1.4127	6.2094	-0.4869	0.6233	0.4633	1.7672	1.8277
