12.4671	7.7044	-1.0085	4.0044	1.6701	1.6034	1.5567
9.5698	7.6305	-1.1406	4.0184	1.5863	1.3652	1.5470
3.6836	7.6501	-1.1909	4.5324	1.7472	1.4240	4.7218
42.4548	6.9219	-1.0926	3.9730	1.7073	1.5616	1.6129
6.2672	7.7730	-1.1690	4.1128	1.6048	1.3414	1.5618
5.1109	-11.3888	-0.3899	0.4981	0.7393	1.7671	1.9274
31.9792	6.5252	-1.1022	4.3339	1.6795	1.4690	3.6813
3.9249	-11.2193	-0.5992	0.6424	0.4806	1.4608	2.2484
10.2134	-12.6949	-0.3742	0.6412	0.5482	1.7257	3.2596
12.6156	15.4667	-0.5792	0.3948	0.4692	1.7274	4.6992
18.8973	7.2897	-0.9129	3.5147	1.7482	1.9162	4.5139
14.7644	-19.1275	-0.6611	0.4152	0.5491	1.7959	1.6371
