19.9720	7.1468	-0.5506	1.8317	0.6346	1.8508	4.7796
-3.2892	17.9637	-1.3786	3.9670	1.5996	1.4070	1.5052
-1.3157	18.5110	-1.2996	3.6110	1.5758	1.4232	1.6670
21.2056	7.5898	-0.4906	1.8368	0.6807	1.9929	1.5539
0.4505	12.5388	-1.1276	3.6997	1.5682	1.4125	3.1456
3.9186	-7.8541	-0.5054	0.7366	0.5158	1.6729	2.0843
-1.2466	-7.9588	-0.6047	0.5121	0.5981	1.7603	1.9619
28.0765	-1.7812	-0.1383	0.3262	0.6133	1.9356	6.2632
3.5424	-6.9598	-0.5457	0.4039	0.4742	1.7132	7.0463
-0.2090	21.0751	-0.8928	0.5987	0.6269	1.8772	2.0444
