24.9209	1.2040	-0.5858	4.3267	1.6081	1.5282	6.5440
30.9657	2.7020	-0.5132	4.0840	1.6040	1.5551	6.4869
4.3233	-18.8985	-0.9018	3.9412	1.7015	1.4943	1.8674
2.7730	9.4941	-0.8543	3.7498	1.6826	1.6518	4.6906
0.3477	10.5367	-0.7146	4.0199	1.7967	1.8155	1.3548
-1.3594	-10.6117	-1.2324	3.1027	1.5528	1.4168	4.9929
4.9600	24.0991	-0.2599	0.5146	0.7222	1.8549	6.7040
16.4099	-8.1543	-0.6271	0.3650	0.4832	1.7457	4.6730
53.3621	2.9654	0.4467	3.7348	1.5405	1.6815	3.1727
4.8900	21.9627	-0.3104	0.3196	0.5259	1.8192	6.7167
10.4707	-6.2016	-0.5865	0.9249	0.6332	1.8016	1.9173
10.1436	-11.7499	-0.5950	3.4842	1.5520	1.7416	5.1648
