43.0481	-2.6472	-0.7915	3.4521	1.6209	1.5896	6.2130
-1.2583	14.5834	-0.9372	0.8919	0.6780	1.7167	7.0716
58.8632	-7.7307	-0.5407	3.9546	1.6022	1.5039	2.9331
2.0662	7.8116	-0.8811	0.5617	0.5256	1.6047	1.2746
-3.2773	-29.0678	-0.9120	4.0486	1.6142	1.4684	6.3782
-2.9603	-10.2348	-0.6894	0.4722	0.5526	1.6447	2.3147
44.7303	-6.6616	-0.8010	4.0060	1.6130	1.5558	2.7966
-1.4284	-38.7392	-1.0141	3.6371	1.6892	1.5708	6.4079
-0.3821	13.4339	-1.0395	3.7587	1.5163	1.4509	4.7038
38.0198	-5.0862	-0.9190	4.4429	1.7477	1.4651	6.3244
