12.6336	3.6931	-0.8198	4.2746	1.6640	1.4273	3.1531
27.4327	3.6802	-0.5494	3.6598	1.6214	1.6404	3.0628
24.8819	5.5912	-0.5819	0.6377	0.5904	1.6577	6.5761
27.1185	-10.0092	-0.9294	0.5852	0.6590	1.7472	6.2855
-1.8339	-8.1978	-0.5011	1.0072	0.5730	1.8716	1.9926
16.1865	-12.6069	-0.4277	0.5998	0.5855	1.6862	0.8928
-4.8957	26.7646	-0.6504	0.4516	0.5960	1.7537	4.8807
28.7547	-7.9702	-0.6347	4.0432	1.6220	1.4375	1.4205
13.7656	6.6625	-0.5139	0.9438	0.5274	1.8034	4.8958
7.9044	-10.9161	-0.3497	0.4054	0.4290	1.7015	2.0463
-1.0420	7.0116	-0.6960	0.8104	0.5338	1.7331	6.8739
