24.9631	9.8642	-0.7680	3.4689	1.5989	1.4624	1.5335
8.0422	7.7498	-0.9323	3.9319	1.6202	1.4195	1.8731
1.0518	7.4538	-1.0756	3.6735	1.6121	1.4085	1.5930
3.4243	8.1505	-0.9648	3.6391	1.6458	1.4946	1.6554
34.9629	8.3541	-0.6392	4.8134	1.7162	1.4456	4.7195
43.7740	7.6747	-0.3132	3.9286	1.6161	1.6048	4.6108
3.8724	-3.0378	-0.6763	0.5651	0.6921	1.7710	1.4579
-3.8349	7.2618	-1.0586	4.1209	1.7028	1.5422	1.4862
12.2771	14.8452	-0.6360	0.5414	0.5776	1.8181	4.6445
43.2295	11.7450	0.0227	0.7357	0.6516	1.8040	6.6651
37.5301	8.1417	-0.6161	3.6156	1.5333	1.4284	1.5305
-1.9070	11.6750	-0.8208	0.6086	0.4029	1.7856	2.1399
37.5723	30.0042	-0.2824	4.1609	1.6457	1.5619	4.7687
43.5991	16.2463	-0.0782	1.7545	0.5059	1.7691	3.3225
4.1182	16.6422	-0.6735	0.6435	0.5365	1.8011	2.2904
36.0713	3.8711	-0.5305	3.7982	1.7216	1.5705	6.7536
29.5021	9.9832	-0.4944	0.5771	0.6143	1.7794	6.8247
