20.3891	4.3749	-0.5848	4.7548	1.8261	1.9197	4.7675
20.4700	-1.2343	-0.7996	4.4373	1.6420	1.4055	1.6187
16.0780	-17.9498	-1.1233	3.5098	1.5505	1.4017	1.5980
26.2873	-9.5096	-0.6363	0.8891	0.7606	1.8228	6.2254
30.4505	-9.3723	-0.6298	0.9599	0.7243	1.9009	3.4897
47.5938	-17.5177	-0.2122	3.9202	1.8764	2.1233	6.3461
24.2023	18.2699	-0.2691	0.3639	0.5280	1.8564	4.9586
5.4394	5.0868	-0.6723	0.5738	0.5942	1.7583	5.2593
9.2033	6.8704	-0.8228	0.6025	0.4320	1.4772	1.9565
23.8319	-16.3920	-0.9622	3.3307	1.5524	1.4902	4.6659
12.7153	15.7225	-0.3831	0.7971	0.6158	1.8054	6.7015
9.0372	4.1720	-0.8443	0.5226	0.4755	1.3971	3.6367
29.1007	-37.9185	-0.8849	0.4492	0.5772	1.8526	4.5902
22.7108	-10.0924	-0.8295	4.0334	1.5900	1.4203	1.6893
10.9939	10.0351	-0.4872	0.4972	0.5776	1.7469	6.3380
-0.1748	4.9977	-0.6007	0.4853	0.5644	1.7133	5.7367
27.7786	-22.7848	-0.7960	4.0661	1.7209	1.5277	2.5592
11.0318	13.4208	-0.5284	0.7480	0.6267	1.7054	2.7578
