10.0348	-7.1230	-0.5472	4.5335	1.7080	1.5965	1.7952
4.7015	18.3893	-1.0538	3.9849	1.5870	1.4248	4.7447
13.7533	-6.8808	-0.5302	4.1135	1.6501	1.5253	1.7950
0.6814	-6.8264	-0.6357	3.9401	1.6611	1.5913	1.3036
37.8530	9.3550	-0.7600	4.1055	1.6023	1.6106	1.5737
12.4190	29.2562	-0.8787	4.0181	1.6569	1.4956	6.3309
-2.7673	-6.6634	-0.6180	3.9080	1.6790	1.7467	1.3736
43.2295	-1.9795	-0.7456	3.6969	1.6455	1.3782	6.3648
5.7262	-14.1452	-0.5664	3.8916	1.6424	1.4956	1.9280
16.9649	-6.7909	-0.3432	4.1991	1.6845	1.6713	1.8154
0.6514	10.8375	-0.9449	0.6006	0.5175	1.5091	2.8056
4.6111	36.1080	-0.9824	3.7619	1.5353	1.4679	5.0612
2.7606	-14.3099	-0.5976	3.7824	1.7026	1.5446	2.0185
16.4326	-16.7625	-0.3321	0.7866	0.7621	1.7282	4.8432
1.6822	20.3765	-0.6961	1.0240	0.6476	1.9294	1.4105
20.2499	11.2936	-0.5409	0.5352	0.6114	1.7883	4.1418
2.6184	21.3605	-1.0270	0.4957	0.4213	1.3416	3.0644
2.3079	23.8093	-1.0583	0.6539	0.5504	1.6237	4.6460
11.1079	-23.8700	-0.4228	0.6489	0.6645	1.7630	5.0361
2.2958	22.4339	-0.9187	0.5324	0.4799	1.7304	4.4201
34.0712	-4.8850	-0.5681	0.6517	0.6051	1.8486	2.2313
38.4469	-5.1776	-0.6428	3.9512	1.6425	1.5018	4.1180
12.8343	-27.5081	0.0204	0.2942	0.5099	1.8606	1.1591
