18.4653	5.4723	-0.9722	3.8527	1.6941	1.4963	3.3216
4.0789	2.6359	-0.9876	3.7700	1.5815	1.5327	6.4344
17.1221	-8.8911	-0.6951	3.8208	1.5817	1.5334	4.8745
2.8063	-2.6129	-1.0066	3.9377	1.5696	1.5334	6.4572
-1.8612	-6.5518	-1.0733	3.9933	1.5727	1.3833	6.4734
22.4989	-8.0955	-0.8982	0.5830	0.4994	1.5273	3.0797
21.9505	22.3319	-0.6703	0.4896	0.6643	1.8190	6.6273
22.0042	-4.7217	-0.6683	0.8165	0.5508	1.7988	2.1865
1.7820	10.7037	-0.6158	0.8135	0.4644	1.7417	4.4401
13.2469	14.3901	-0.7543	1.5335	0.5916	1.7102	2.1322
26.7776	-0.5423	-0.8769	0.7520	0.6038	1.7518	6.1223
50.6193	13.3578	-0.8562	1.5631	0.3960	1.6543	6.7781
14.7122	8.4703	-0.7298	0.6074	0.6515	1.7692	4.5603
50.0877	3.0820	-0.8183	4.0518	1.6209	1.5536	2.4013
12.1942	-12.5570	-0.6351	0.3667	0.5040	1.8313	1.2409
