21.1751	12.5373	-0.3690	3.5957	1.4848	1.4007	6.3354
0.1385	-6.5322	-1.0415	3.4938	1.4773	1.3968	4.7239
35.8987	-3.6755	-0.5549	0.6510	0.6331	1.7324	6.3615
-4.3246	-10.5385	-0.9096	1.6893	0.3995	1.7166	5.6188
1.8834	5.4276	-0.5228	1.7344	0.5825	1.8072	6.2802
18.2584	-5.7073	-0.7046	0.8927	0.5427	1.7360	6.5316
-0.7281	-13.4614	-0.5342	0.8391	0.5192	1.9638	1.2757
-3.8613	5.4536	-0.4086	0.9395	0.7048	1.8732	3.7980
-4.1335	-16.3778	-0.8718	0.5659	0.6690	1.7085	4.1585
5.9656	9.0953	-0.5516	0.7076	0.5224	1.6904	2.6229
39.5280	17.4463	0.0600	0.7248	0.6772	1.8538	5.0179
9.1686	24.5862	-0.3591	0.3548	0.5165	1.7866	4.6633
35.0511	-2.2402	-0.5416	3.4007	1.6067	1.6377	6.3730
-0.1415	4.9955	-0.6240	0.5799	0.6653	1.7042	5.7367
25.0420	-2.4536	-0.8067	0.5010	0.4475	1.4388	2.3898
