42.6500	-1.1844	-0.3896	3.8908	1.5936	1.5222	6.3488
8.9511	-6.8029	-0.7555	1.0235	0.6448	1.8200	3.1909
6.1137	6.2877	-0.6587	0.6305	0.6282	1.6840	5.4722
13.5848	3.5149	-0.5579	0.6593	0.5580	1.6900	2.9268
3.3238	9.3823	-0.4946	0.9304	0.5379	1.8235	0.7767
-3.7325	-8.0846	-0.9527	0.5442	0.6119	1.7412	1.2949
37.7412	-3.9065	-0.0388	1.7576	0.5657	1.9447	1.8495
-3.9898	3.5394	-0.9664	3.6425	1.5634	1.4070	6.2874
28.3475	-12.9521	-0.4434	0.5341	0.7006	1.7762	5.4965
-1.9794	-4.2666	-0.8066	1.7063	0.3957	1.6375	6.5501
40.8327	-18.2408	0.3219	0.4149	0.5458	1.8479	0.9539
