22.9259	1.5586	-0.9327	3.4879	1.5840	1.5016	3.1688
-2.1044	-2.3351	-1.0085	3.6578	1.4921	1.4442	6.3051
13.0839	-4.7177	-0.8887	0.6756	0.4477	1.7343	2.0061
15.1980	3.1881	-0.8408	0.4819	0.5592	1.7034	4.3369
-1.0282	4.7012	-0.3912	0.4710	0.5065	1.7484	4.9125
-0.5607	5.7954	-0.3592	0.4487	0.6429	1.7668	3.8245
-1.8127	4.6756	-0.3398	0.4959	0.5716	1.7682	3.1063
10.5936	6.7038	-0.6630	0.6712	0.6954	1.7614	6.1169
-1.3513	4.9567	-0.4249	0.4826	0.5114	1.6635	5.4930
15.0796	7.2864	-0.7428	0.6149	0.6665	1.6870	6.4699
32.0015	-4.2563	-1.1527	0.4367	0.4742	1.4250	0.8494
-2.6141	5.2944	-0.4511	0.5002	0.5179	1.6508	3.7739
