15.3022	-2.7166	-0.7567	3.3866	1.5039	1.4580	6.2125
40.4411	-1.3335	-0.3128	3.6094	1.5999	1.6390	3.0644
4.0909	10.3874	-0.6787	3.8736	1.6293	1.4239	1.6087
-3.9432	-31.6770	-1.6034	3.5119	1.5773	1.4939	1.7482
44.8259	-6.5788	-0.3832	0.5411	0.6853	1.7125	6.1416
46.2512	-7.9239	-0.2016	4.3974	1.7300	1.6320	5.1767
9.8863	13.7426	-0.8786	0.5306	0.4082	1.5931	1.7292
35.3401	-5.8480	-0.6438	0.5246	0.6959	1.7001	6.3673
24.3613	1.8864	-0.6482	0.5982	0.6246	1.6647	6.5069
-0.2809	12.9505	-0.6305	0.7819	0.4450	1.6682	1.7393
-4.1439	6.5893	-0.1313	0.6066	0.6268	1.8334	4.6872
