11.5419	-2.6056	-0.8892	3.3319	1.5780	1.5227	6.2524
6.1779	-2.5723	-0.8443	3.3707	1.6298	1.6483	6.2720
49.8752	-1.6505	-0.4946	3.2428	1.5250	1.4536	6.3215
-0.5640	18.5657	-0.1036	0.5355	0.6893	1.9233	3.7675
-1.7600	-9.1846	-0.7922	3.5844	1.5542	1.4637	6.2941
5.4007	7.1883	-0.7284	4.1197	1.5648	1.4500	4.8974
58.5115	-3.4090	-0.2724	3.9140	1.6371	1.6750	3.1921
1.2584	23.0224	-0.3957	0.5487	0.6339	1.7170	6.5038
20.6281	2.3152	-0.8464	0.4345	0.4058	1.3458	2.5674
24.5383	-7.8634	-0.3742	0.9232	0.6818	1.7420	6.0028
