51.3466	-1.3620	-0.5415	3.8438	1.6484	1.4735	6.2148
4.3842	8.1477	-0.8717	4.0737	1.7074	1.6823	4.7068
-3.2539	2.9557	-0.9171	3.6827	1.5054	1.3644	3.1351
61.8533	5.7103	-0.3875	3.4343	1.5724	1.4949	6.2961
25.2013	6.5135	-0.6662	0.7949	0.5980	1.7988	3.3766
27.3017	-4.2827	-0.7831	4.1234	1.6038	1.4714	3.0749
9.2091	5.9232	-0.7697	0.7456	0.6617	1.8216	2.1477
11.9260	8.6805	-0.8852	0.4767	0.4889	1.6471	4.5691
14.1939	-3.9582	-0.8474	0.4931	0.5029	1.5570	1.6429
0.8853	-6.2152	-0.3990	0.5526	0.5577	1.6871	6.0433
