25.7342	-2.8723	-0.5796	3.8243	1.6901	1.6400	6.2742
51.0330	-1.4029	-0.3717	4.1516	1.6524	1.5628	2.9628
22.6050	3.1770	-0.7666	0.5474	0.6760	1.6857	6.4293
46.8233	0.8865	-0.5315	0.5790	0.6377	1.7042	6.8712
11.1994	7.8346	-0.7158	1.6613	0.4684	1.6618	6.9104
7.4465	6.3301	-0.5933	0.9893	0.6207	1.9321	3.6170
-2.9208	7.5222	-0.6839	0.8088	0.4902	1.8193	4.9457
11.3996	7.4928	-0.7103	1.7220	0.4318	1.6505	6.8041
45.0842	1.9759	-0.6013	3.7193	1.5992	1.5020	6.5137
25.6748	3.2961	-0.6340	0.5490	0.6195	1.7472	4.0353
12.5453	23.8756	-0.3642	0.4087	0.5673	1.8418	6.4610
-4.0235	-23.6649	-0.4559	3.4191	1.5970	1.5452	6.3561
0.7576	-7.3880	-0.6852	0.6769	0.4687	1.6369	1.7123
