4.9566	19.2360	-1.1508	4.4793	1.6663	1.4264	1.9710
16.5244	11.2665	-0.6679	4.4201	1.6827	1.6624	1.9292
0.7667	29.5795	-1.0920	4.1843	1.6679	1.4995	2.0257
53.2761	-7.3898	-0.7333	0.8581	0.4439	1.8898	4.8150
59.9432	-10.6783	-0.7168	3.6287	1.5667	1.6282	5.7311
23.6188	-2.2832	-1.0349	1.5508	0.5971	1.6680	2.7076
21.9425	34.7084	-0.2106	3.5741	1.6663	1.5480	6.4655
57.4996	13.0606	0.4062	3.9670	1.6028	1.5720	1.8435
22.2313	9.4853	-0.5525	0.4302	0.4980	1.7085	4.8128
63.2767	-9.4662	-0.7697	0.7536	0.4875	1.7829	4.3917
7.4813	22.8102	-1.2270	3.5169	1.4917	1.3871	3.4238
-1.4361	-12.2898	-0.6196	0.4527	0.5500	1.7069	2.4693
