7.1482	15.5598	-1.1081	3.9657	1.5818	1.4050	6.2917
10.8597	-28.9926	-1.1782	3.8352	1.5758	1.4596	6.2827
10.7656	-34.4493	-1.0825	3.9945	1.6105	1.5350	6.1875
7.4690	21.3599	-1.0766	3.9675	1.6018	1.4961	6.4335
6.5461	28.8304	-1.1339	3.4677	1.5798	1.5036	6.3375
7.8764	7.7845	-0.7546	0.4463	0.5321	1.7312	1.8110
47.3699	11.6658	-0.9325	3.8173	1.5687	1.5986	6.3600
30.3684	-3.8044	-1.2727	0.4811	0.6330	1.6190	6.7846
5.6812	37.5839	-1.2153	3.1806	1.6080	1.4919	3.2930
28.7717	6.9721	-0.9989	3.6980	1.5950	1.4350	1.5758
5.3668	40.3063	-1.1443	3.7512	1.5910	1.5516	3.5515
38.8854	5.9656	-1.0783	3.8960	1.5173	1.4543	3.1066
16.1923	35.2426	-0.5543	0.3637	0.5155	1.8339	4.8196
10.6839	-40.2444	-1.0779	4.0059	1.6483	1.5064	2.5972
