16.0170	-7.1467	-0.8105	3.5439	1.5846	1.5129	4.7447
32.0227	-2.0900	-0.7331	3.6989	1.6150	1.5047	6.2770
22.8108	3.1963	-0.7448	1.8138	0.4906	1.6701	6.8714
25.1733	3.2840	-0.8222	0.5486	0.5545	1.6886	4.2404
36.8442	-3.7042	-0.5852	0.6099	0.7218	1.7916	5.0657
27.5162	3.3191	-0.7100	0.7514	0.5508	1.7064	6.4216
17.6307	-3.5411	-0.6154	0.7735	0.7196	1.8283	6.3517
18.4669	-10.5938	-0.4260	0.8169	0.6609	1.9870	2.7264
62.3739	-1.8075	-0.2770	3.6817	1.5154	1.5288	6.5099
10.5175	-32.1852	-0.3753	4.0207	1.6002	1.4957	1.0050
17.6597	-5.4779	-0.7750	0.4950	0.4564	1.4861	2.1727
8.7848	-26.3052	-0.4355	3.8812	1.5461	1.4032	2.0207
43.0274	3.3504	-0.7513	3.1815	1.4842	1.4933	3.5194
-2.5471	-4.6142	-1.0553	0.4659	0.3533	1.2233	2.6538
