21.8978	8.0500	-1.0129	4.3730	1.8014	1.7126	1.6413
16.4083	7.4669	-1.1630	3.7822	1.5077	1.4767	4.7299
32.1005	1.3327	-1.0801	3.8234	1.7006	1.3913	6.3409
45.2801	8.1647	-1.1282	3.7793	1.6155	1.6083	1.5962
39.5726	8.7624	-1.2492	3.5654	1.5556	1.5428	1.2749
30.8433	9.2771	-1.2263	3.7076	1.6058	1.4953	1.7145
13.8599	7.3236	-1.1316	4.1841	1.5781	1.4885	4.7379
35.7719	8.9461	-1.3041	3.7009	1.6174	1.4372	1.5672
0.2170	18.8745	-0.9007	0.4802	0.5997	1.8650	4.9289
10.1325	-4.4771	-0.8747	4.0104	1.6497	1.5445	6.3384
0.8492	10.3577	-0.9010	0.7047	0.4109	1.7018	2.2190
11.0322	6.9837	-0.9320	4.3464	1.7931	1.8956	1.5794
16.5823	-6.8061	-0.8336	0.6766	0.5387	1.6436	6.7771
-0.5158	27.3720	-1.2199	0.7229	0.5223	1.6917	4.3280
17.3891	14.3432	-0.5346	0.2665	0.4804	1.8148	2.5518
-3.9151	19.5065	-1.4010	3.6443	1.6685	1.3946	6.3617
21.9353	14.9137	-0.7451	0.3861	0.4656	1.7201	4.6076
9.2389	11.8483	-0.9726	0.4329	0.4473	1.6014	3.3908
20.3790	20.7705	-1.0256	3.7414	1.6053	1.4758	3.1904
14.8172	19.4902	-1.0172	0.3206	0.4958	1.7239	1.8558
