10.1355	2.5358	-0.8930	3.5383	1.5345	1.5114	3.1407
16.1397	-3.3581	-0.9374	4.2618	1.6656	1.4191	6.1962
48.8200	-1.2307	-0.7162	3.6761	1.5537	1.5503	2.9690
0.4571	24.0849	-0.7642	3.9806	1.6496	1.4902	4.5111
44.1518	1.8981	-0.6522	0.8713	0.5356	1.7984	4.8214
7.0892	7.6485	-0.5493	0.8638	0.5769	1.8492	4.5002
-2.2769	-2.7902	-0.6325	3.3785	1.4578	1.3480	2.9532
45.7957	1.5049	-0.6780	0.5695	0.6565	1.7388	4.6176
36.3678	-14.2674	0.1851	0.5669	0.6463	1.8677	6.0997
-4.1986	13.4567	-0.5200	3.8066	1.7034	1.5970	4.6168
