9.5351	3.5219	-0.8174	3.9092	1.5915	1.6555	3.1367
33.1352	2.9127	-0.6210	4.2101	1.7221	1.4028	3.1148
48.1397	2.5410	-0.3628	3.9940	1.6009	1.5452	3.3137
2.8158	-9.4026	-0.6358	0.4737	0.4797	1.6196	2.6599
3.4433	-4.2315	-0.7077	0.8178	0.6843	1.7656	6.3440
42.5542	-8.0970	-0.0417	0.3796	0.5340	1.9099	4.6254
40.5599	-13.5729	-0.0017	0.8909	0.5029	1.8712	1.6683
48.9841	-10.6156	-0.1655	4.1359	1.6314	1.5636	6.8957
3.6292	9.5359	-0.5850	0.4533	0.5348	1.7513	4.0885
27.7295	-11.7511	-0.3255	0.3287	0.4452	1.8125	4.9629
18.3492	-8.3579	-0.3538	0.4562	0.6209	1.7917	2.5861
28.7856	-11.3798	-0.3441	0.3558	0.5483	1.8473	1.1925
-3.7642	-9.3035	-0.5155	1.7155	0.5480	1.8964	4.3939
-1.0215	-9.0263	-0.9618	0.3727	0.3626	1.1980	3.0913
-1.6653	-9.0763	-0.7763	1.7150	0.4108	1.7110	6.0555
3.3586	10.6293	-0.5342	0.4523	0.4855	1.6713	2.0093
12.9977	-7.6937	-0.4585	0.4877	0.4465	1.7145	4.4261
