25.1436	0.6832	-0.9057	3.5821	1.5834	1.4915	3.1385
17.9226	8.2687	-0.5642	3.9067	1.5798	1.3967	1.6886
33.9515	-5.3637	-1.0173	0.7344	0.5508	1.6251	5.9116
1.4008	4.8552	-0.4251	0.6421	0.5926	1.7455	5.6051
17.4484	2.6420	-0.7539	0.3944	0.4636	1.6675	0.9728
0.4737	4.7103	-0.3647	0.7538	0.6054	1.8053	3.7238
12.9292	6.2375	-0.6180	0.7840	0.6647	1.7401	5.8562
-2.0225	5.7689	-0.7170	3.5377	1.4621	1.3474	3.0783
-0.8569	-2.3000	-0.9647	3.4841	1.5918	1.4543	2.9240
20.3928	2.7296	-0.8339	0.5765	0.4255	1.5743	2.2612
24.5196	-4.2683	-0.8730	1.6756	0.5324	1.7803	3.0822
30.8013	3.5387	-0.8377	4.1042	1.7074	1.5258	1.3288
