17.3177	3.3166	-0.7033	3.9009	1.5589	1.6534	3.1077
40.8984	2.3412	-0.3689	4.1552	1.6766	1.6024	3.1118
10.5529	-4.7749	-0.6566	0.9319	0.7619	1.7380	6.9125
-3.0563	-8.9268	-0.9449	3.9407	1.6527	1.4502	4.7656
-2.6357	-13.2282	-0.8864	3.7482	1.5763	1.4130	4.8171
10.5379	-9.5630	-0.5922	0.4789	0.6120	1.6520	6.6633
52.1315	-15.1143	0.3702	0.7948	0.5354	1.7595	1.0864
25.9777	-8.6259	-0.3744	0.4445	0.6342	1.8659	2.6291
50.1595	-8.9156	0.1038	0.6322	0.4858	1.9167	4.4931
64.5901	-7.6415	-0.1143	4.2668	1.6853	1.5337	2.9762
55.8201	1.4343	-0.2092	3.7511	1.5558	1.5960	6.3853
13.7452	5.7164	-0.6877	0.6451	0.5871	1.6042	3.3829
3.7900	-9.0603	-0.7177	1.8150	0.4701	1.6791	6.0462
3.0027	-8.6615	-0.9680	0.3661	0.4002	1.1055	2.9227
20.6094	-7.9173	-0.4292	0.6228	0.5095	1.8350	2.0791
5.4686	-8.9837	-0.9544	0.4006	0.3580	1.1120	2.9840
