14.0341	-2.6735	-0.9049	3.4318	1.5486	1.5494	3.1580
32.5080	-2.9395	-0.8336	4.4440	1.7416	1.4241	3.1562
18.7490	-9.8025	-0.7866	3.6846	1.5808	1.4822	4.7305
45.1584	-3.2131	-0.5863	3.7510	1.6008	1.7990	6.3222
29.1720	-5.0754	-0.7135	0.8644	0.5668	1.7747	3.4668
10.8429	2.6060	-0.8115	0.6464	0.4980	1.6234	1.1652
40.8851	1.9339	-0.6862	0.5330	0.6870	1.7509	5.0143
37.9908	2.8570	-0.8999	3.7832	1.6972	1.5120	6.3701
3.7648	2.8428	-0.6392	0.4966	0.5828	1.7613	5.9556
-4.7505	-8.2828	-0.6443	0.4946	0.5772	1.6672	4.7816
-2.2303	-8.2885	-0.5877	0.4472	0.4745	1.7975	1.7648
5.5436	-8.2016	-0.6673	0.4574	0.4772	1.7248	1.2734
8.2471	2.5313	-0.6949	0.7715	0.5210	1.7715	3.2070
17.2515	-8.3537	-0.8651	0.6057	0.5000	1.5170	2.2650
