7.3907	-5.8230	-0.8796	4.8338	1.7573	1.5057	1.4067
2.9407	-35.3228	-0.5737	4.0973	1.6042	1.5250	1.3484
-0.3169	-28.2151	-0.7180	3.8335	1.6219	1.5027	4.4839
4.6173	-28.6858	-0.4543	3.6962	1.7131	1.7321	1.4766
8.6863	25.8576	-1.2335	0.8829	0.7398	1.5662	3.7270
33.6192	-27.2503	0.0793	4.0101	1.6986	1.9195	5.7163
23.3610	-19.5561	-0.6089	3.2646	1.4239	1.3956	2.9376
1.3751	17.6255	-0.8156	0.3749	0.4778	1.7898	5.2000
17.2041	-26.7891	-0.3249	0.4681	0.5765	1.8776	1.7536
17.9757	-30.4038	-0.2894	0.5627	0.6788	1.7688	5.7580
6.5761	27.6935	-1.1895	3.8545	1.6771	1.5633	1.2681
-1.1465	27.5590	-0.8831	3.6075	1.5445	1.4511	3.1380
-4.6359	-11.3040	-0.4480	0.5832	0.5238	1.8584	0.9289
-3.1270	38.7304	-0.6294	0.2720	0.4531	1.8811	1.1344
-2.9252	39.7148	-0.4771	0.2585	0.4738	1.8711	5.0439
