35.4055	1.7977	-0.6357	4.3358	1.7512	1.5503	3.0581
46.7914	-9.4802	-0.3706	3.5637	1.5601	1.5217	5.5749
-4.1692	9.2512	-0.8992	0.7489	0.5880	1.5775	5.6862
4.3235	-10.7719	-0.4188	0.6694	0.5958	1.8722	6.3988
59.3885	-6.1673	-0.3116	4.5468	1.7406	1.6279	3.1686
4.7516	-20.2506	-0.5430	0.4043	0.4704	1.7868	1.5270
-4.7039	-28.3422	-0.5247	0.5515	0.5965	1.7602	4.1854
3.0123	-21.1729	-0.5678	0.4989	0.5242	1.5967	2.7361
26.0495	-22.0159	-0.3906	0.2179	0.4473	1.8025	4.5663
5.0546	-10.2275	-0.4721	0.9123	0.5941	1.8286	4.5899
2.3924	8.1613	-0.7921	0.5472	0.4790	1.6170	1.9897
8.6602	15.1715	-1.1753	0.4147	0.3947	1.1760	3.2249
